0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
0,0,6,3,2,0,1,2,4,0,0,1,61,2,0,2,0,1,6,11,1,2,0,1,1,2,1,0.858695652,4,2,53.80116959,1,3,1,1,3,0,0,0,0,1,2,1,0,0,0,14,0,6,2,1,0,3,0,3,0,1,0,0,0,1,3,2,3,3,11,6,1,0,0,2,2,2,0,4,4,0,1,1,4,0,4,0,0,2,2,2,3,0,1,0,1,0,9,0,1,1,11,1,1,15,18,0,4,0,0,0,0,2,3,0,0,0,2,1,0,4,0,2,3,0,1,3,1,0,2,0,5,0,0,0,9,2,1,0,11,0,0,1,0,2,1,2,1,7,7,0,0,1,0,5,0,0,2,1,0,4,0,0,1,7,1,6,0,0,5,0,1,0,2,1,0,3,1,4,0,0,3,2,4,2,0,3,1,4,1,0,1,2,0,0,0,0,3,1,0,5,1,1,3,0,1,1,2,3,1,0,6,0,2,1,1,3,1,0,1,0,0,0,0,2,1,2,0,8,1,4,1,0,1,2,2,0,2,0,0,0,4,0,0,0,0,1,1,0,0,0,4,2,1,3,0,0,4,0,0,0,0,4,1,1,3,5,0,0,2,1,2,5,3,0,2,0,2,0,1,7,2,1,6,0,1,2,3,3,2,1,1,4,4,0,3,2,0,1,0,4,10,0,0,0,0,0,8,0,1,0,4,1,2,4,0,0,0,13,1,2,2,0,0,1,1,0,1,1,0,0,0,1,1,0,4,1,0,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,1,4,0,2,1,2,2,1,0,0,45,0,1,0,1,3,0,0,1,33,0,0,1,4,4,1,0,0,4,2,4,0,1,1,16,2,42,29,0,3,3,0,1,0,3,1,1,35,1,2,3,1,5,0,0,0,0,2,2,0,1,0,1,1,10,35,2,1,1,0,0,0,4,0,0,2,0,5,1,33,0,2,22,2,0,1,21,7,0,2,0,11,1,0,2,0,0,16,8,164,1,0,1,0,0,14,0,1,0,1,18,0,1,-0.125,1,3,6,2,0,0
2,2,3,3,2,23,1,10,20,2,1,1,69,1,4,4,1,0,3,7,2,1,0,1,0,7,1,0.951704545,3,9,51.23726346,2,6,1,0,1,0,1,2,1,3,2,5,1,2,1,20,1,9,2,6,1,2,0,4,5,2,1,1,2,3,2,8,6,6,7,9,1,1,0,0,1,1,7,7,9,1,1,0,4,1,5,0,8,5,2,1,6,1,0,1,1,1,24,0,0,0,14,8,1,26,17,0,4,3,4,1,1,11,1,1,0,0,1,11,0,12,1,5,2,2,2,6,0,0,1,10,11,1,2,1,9,1,2,1,16,1,1,2,1,1,7,2,0,18,18,0,2,3,4,12,2,2,1,0,0,10,0,0,2,5,0,4,4,3,4,3,5,1,7,0,1,7,3,3,0,3,10,3,7,4,0,6,0,4,2,1,4,0,2,2,0,0,1,7,3,4,8,0,6,0,6,1,6,7,0,1,5,3,1,2,2,3,4,0,1,2,0,0,1,4,0,0,0,4,1,4,9,3,4,5,4,3,1,0,0,2,4,0,4,1,1,1,0,0,5,2,2,0,5,3,4,0,6,3,1,1,3,2,3,1,16,7,3,1,0,2,1,4,0,2,4,0,7,6,1,4,1,0,7,1,1,6,6,4,4,0,1,6,3,2,4,1,2,1,0,0,14,1,6,1,1,2,20,2,1,0,12,7,11,3,2,2,0,26,1,10,1,0,0,9,0,1,3,1,2,1,4,6,2,1,5,3,0,0,3,3,1,7,0,0,8,3,0,1,4,0,4,3,11,5,0,1,2,0,2,1,2,3,111,0,0,1,1,1,1,1,0,96,0,1,1,0,9,2,0,1,3,5,5,1,1,1,19,2,87,94,2,4,7,0,3,0,2,1,1,91,1,2,2,1,6,1,3,0,5,0,8,0,2,4,2,1,12,96,4,1,2,5,3,1,5,0,1,2,6,18,1,90,3,6,16,4,3,5,39,4,1,3,2,8,3,0,1,3,2,36,22,352,2,1,2,4,6,17,0,1,1,0,32,2,1,0.045454545,2,12,4,1,0,0
0,1,3,1,1,9,0,1,3,0,0,0,11,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.205298013,1,8,45.34534535,0,4,0,1,1,2,0,1,1,1,1,1,0,0,1,3,0,1,1,0,0,2,0,0,0,0,1,1,0,2,0,1,0,2,1,0,0,1,1,1,0,0,4,0,1,0,1,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,6,1,1,0,5,4,0,2,7,0,2,5,1,0,0,1,1,1,0,1,1,2,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2,0,0,0,4,0,0,3,0,0,2,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,1,3,3,0,0,1,0,2,1,1,1,0,1,0,2,1,1,0,0,1,5,1,4,1,1,0,3,4,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,2,0,1,1,1,0,2,0,2,3,1,1,0,0,0,2,0,1,3,0,1,2,0,2,0,0,0,1,0,2,1,1,1,0,0,2,3,1,1,0,0,1,0,1,3,0,1,0,2,0,7,2,0,1,3,0,3,0,0,1,0,5,0,3,0,0,0,1,0,0,2,1,0,0,1,0,1,2,0,0,0,3,2,3,0,3,0,0,5,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,31,1,1,0,0,0,0,0,0,12,0,0,1,1,7,0,0,0,2,2,0,1,0,0,4,0,17,14,0,2,2,0,0,1,1,2,0,21,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,30,0,0,0,0,1,0,1,1,0,1,2,6,0,21,0,0,1,0,0,1,6,0,0,1,0,2,0,0,0,0,1,7,3,106,0,1,0,2,4,10,1,0,0,0,3,0,0,-0.033112583,1,1,1,1,1,0
0,1,4,1,0,20,1,2,18,1,2,0,75,3,0,4,1,0,8,1,1,2,2,0,0,5,1,0.794721408,1,10,55.71895425,4,3,1,2,1,1,0,0,1,0,7,5,1,5,3,14,1,5,4,3,2,1,3,9,0,2,1,1,2,6,1,4,9,8,12,13,2,1,0,0,2,2,1,7,9,1,2,1,1,3,7,1,5,1,2,1,3,1,2,2,0,0,18,1,4,1,20,10,0,29,21,0,3,2,2,1,1,2,2,0,0,1,8,5,0,11,2,2,4,0,1,4,1,1,1,7,11,2,4,0,7,1,2,1,11,1,0,1,1,1,13,1,0,18,14,1,0,1,1,14,0,1,4,0,0,8,3,2,2,7,2,1,3,2,3,0,1,2,3,1,0,3,2,2,0,1,9,6,2,1,2,12,0,3,0,1,1,1,2,5,4,0,3,7,6,11,4,8,10,0,6,2,5,8,0,0,2,3,0,1,1,1,4,3,0,0,1,1,4,6,1,0,1,4,1,7,2,1,1,9,4,7,1,1,0,2,0,2,3,2,0,1,1,2,2,1,1,4,2,8,2,0,9,4,1,2,1,3,2,2,9,4,4,1,0,5,1,2,1,0,2,0,9,3,0,5,1,1,3,3,0,7,3,1,9,2,0,4,4,1,2,6,2,3,4,2,14,3,3,0,0,1,27,3,1,0,7,3,1,3,0,2,1,12,2,1,3,1,0,1,1,3,5,1,3,0,3,3,7,1,3,1,1,3,6,4,0,3,1,0,6,0,0,1,1,0,2,3,6,8,0,2,3,0,2,0,1,0,84,0,1,5,0,1,1,0,0,98,0,2,0,0,5,3,0,0,5,1,9,1,1,1,15,1,45,71,3,9,5,0,2,1,3,1,1,78,0,0,1,3,4,1,2,0,5,1,14,0,0,0,4,0,8,65,4,0,1,2,2,3,4,2,2,5,2,15,1,94,2,4,20,2,2,6,31,10,2,7,4,15,0,1,0,1,0,22,14,282,0,0,1,1,7,17,2,4,1,0,27,3,2,0.035190616,5,12,3,0,0,0
3,13,9,9,3,69,1,9,49,6,2,1,158,1,3,9,2,0,10,10,1,3,4,0,7,14,5,0.795545403,3,19,55.69338422,10,10,4,1,5,3,2,2,4,2,9,15,10,5,9,63,2,20,7,10,2,3,2,5,9,1,15,2,1,13,2,6,16,17,23,24,4,2,1,1,0,2,8,9,45,5,10,2,18,5,19,2,2,0,8,1,8,4,4,1,5,3,41,3,3,0,32,39,0,59,36,3,6,15,5,3,2,10,3,3,1,6,10,9,3,21,2,8,7,2,3,13,2,3,4,16,22,2,7,1,12,0,5,1,47,0,1,2,7,1,24,7,6,45,26,2,0,1,10,24,0,2,12,5,1,15,2,7,7,8,0,6,20,4,14,8,4,3,28,0,4,7,3,19,1,1,14,9,7,21,8,16,3,14,2,2,5,4,6,6,7,3,5,18,4,18,10,13,26,5,12,1,13,20,1,1,20,4,2,2,1,1,20,2,0,1,3,4,4,12,0,3,2,7,3,6,8,4,9,19,7,7,4,1,0,3,2,7,11,12,2,7,3,4,3,1,0,15,9,19,4,0,27,6,0,3,1,9,9,6,14,22,13,5,5,30,1,3,5,1,7,4,12,11,2,20,4,3,21,4,4,14,4,1,24,4,5,17,18,1,6,16,5,2,3,0,34,4,8,2,4,4,59,10,0,2,16,9,11,7,2,0,4,37,12,11,1,0,2,9,3,8,3,5,5,4,7,9,11,2,10,0,1,7,8,9,3,12,4,1,22,3,8,5,3,1,7,4,13,14,2,3,10,3,6,6,5,2,201,3,2,4,0,6,8,0,1,302,0,0,1,4,16,2,3,2,7,4,17,0,0,1,33,5,164,220,2,18,8,3,4,3,4,4,2,180,3,3,9,3,10,4,3,4,6,7,25,5,2,1,1,2,23,154,1,8,1,4,9,4,8,1,0,5,5,30,0,287,2,21,35,5,0,9,63,10,2,11,4,47,10,2,2,2,2,79,52,664,1,3,2,15,18,39,0,5,1,2,46,5,3,0.13078241,18,48,7,1,4,0
0,3,1,2,3,30,0,2,19,1,2,1,98,5,1,1,0,0,3,4,2,2,2,0,0,4,3,0.904564315,0,4,52.50544662,5,5,0,3,5,2,0,0,2,0,5,8,1,3,0,15,0,4,1,7,3,2,2,2,7,1,1,1,1,4,1,1,7,5,11,8,3,0,2,0,4,0,8,3,25,1,6,1,6,4,6,0,3,3,3,1,3,2,1,1,2,0,14,4,0,5,25,10,0,37,17,1,3,6,1,1,0,9,4,1,2,0,4,3,1,4,0,4,2,1,3,6,0,2,1,10,3,0,4,0,3,1,3,0,26,0,0,0,3,1,10,3,0,21,13,0,0,2,2,5,1,1,11,2,0,3,2,3,7,1,3,1,5,2,4,1,2,2,6,1,0,7,2,5,1,1,11,1,7,11,2,8,1,6,1,2,2,2,4,1,1,0,5,6,1,6,5,5,10,1,5,0,10,11,0,1,11,4,0,0,0,4,11,2,2,0,4,6,0,8,3,0,0,3,2,3,1,2,3,11,6,7,1,1,0,1,1,2,5,7,0,2,2,1,1,1,1,3,2,7,3,1,5,1,0,3,1,6,3,3,8,7,1,0,6,5,0,4,3,0,6,0,8,6,0,4,3,0,1,1,0,12,9,4,9,0,0,2,2,0,3,5,3,1,1,0,32,3,2,3,1,4,24,4,2,0,5,1,6,3,1,0,2,16,2,1,3,0,2,2,1,6,2,0,2,2,0,4,6,2,6,0,0,1,1,8,0,4,3,0,10,1,1,1,1,0,1,3,7,7,0,1,2,1,3,3,2,0,74,0,1,5,0,5,1,0,0,100,1,2,0,0,2,2,3,0,3,6,6,0,1,0,17,1,70,103,2,10,4,0,2,0,3,1,1,79,4,4,4,0,0,2,0,1,1,0,11,2,1,1,1,0,10,59,1,2,1,0,1,0,12,0,0,1,0,5,1,143,2,7,27,3,1,5,30,4,2,6,5,12,5,0,0,3,3,41,25,254,0,0,3,5,4,8,0,1,0,0,20,1,0,0.109266943,6,14,6,1,1,0
3,0,11,2,1,2,1,7,10,3,0,3,78,6,0,2,1,0,7,25,1,0,0,1,5,2,1,1.10455312,7,13,47.51602564,1,6,1,0,5,2,0,0,2,3,5,1,0,2,0,20,0,5,1,1,3,1,0,7,0,2,2,0,0,9,6,6,3,5,5,4,0,3,2,2,0,3,1,10,4,1,2,1,2,1,3,3,2,11,2,1,6,0,1,2,2,3,18,0,12,3,18,3,0,15,16,1,6,6,0,0,4,6,3,1,1,1,4,8,4,8,0,1,8,0,1,6,1,1,2,2,7,0,1,0,13,0,1,2,14,2,0,2,1,1,5,5,0,15,17,1,1,1,0,9,1,0,6,1,0,8,1,2,1,10,2,11,3,0,5,1,5,1,3,1,2,8,0,5,1,1,10,3,5,4,1,4,1,5,0,0,1,1,6,2,2,0,4,0,0,4,7,5,9,0,5,0,2,8,6,3,7,8,3,3,2,4,6,0,1,0,1,0,4,5,1,0,0,12,1,3,8,3,3,3,6,2,4,0,0,1,6,0,0,2,2,0,1,0,2,1,3,6,4,2,0,1,6,3,0,0,1,5,1,1,4,4,5,0,0,3,6,10,1,0,9,1,4,4,1,4,1,0,8,1,1,3,3,14,2,0,1,6,3,4,3,1,1,1,1,0,16,1,5,2,2,1,13,2,0,0,4,2,8,8,0,0,4,26,2,8,1,0,0,4,0,0,0,0,2,2,5,9,2,1,1,2,3,0,1,3,2,5,0,1,0,1,1,3,1,2,2,3,3,2,0,2,1,0,2,0,0,0,106,0,2,1,1,5,2,0,3,63,1,1,1,2,3,2,1,2,4,7,6,1,2,1,33,2,85,54,2,1,4,1,2,1,3,0,0,84,0,6,1,1,8,1,3,5,1,0,2,0,0,3,0,2,41,69,3,1,0,1,3,1,6,0,0,3,2,16,1,53,0,3,31,0,1,3,30,12,0,2,2,17,2,1,1,3,2,26,9,358,2,1,0,0,5,29,0,4,1,1,34,0,2,-0.075885329,2,2,5,1,1,0
0,2,4,1,1,1,0,0,5,1,0,0,45,3,0,5,0,0,4,11,0,2,0,0,1,3,1,0.940652819,4,2,51.52905199,0,2,1,0,6,0,1,1,1,2,2,6,0,2,0,10,0,3,5,3,0,1,0,2,0,1,0,0,1,1,2,2,4,4,4,4,1,0,0,2,0,2,4,5,0,0,6,1,2,1,2,1,2,5,2,0,1,0,1,2,0,0,9,0,3,0,12,3,1,4,7,0,2,1,0,0,1,1,0,1,0,1,2,2,0,2,1,3,2,0,0,1,3,1,0,3,1,0,2,1,2,1,0,0,8,0,1,2,2,0,3,5,0,10,4,0,0,1,1,4,0,0,0,0,0,2,0,0,1,6,0,2,1,0,3,1,1,1,3,0,1,1,2,4,0,0,7,2,6,8,0,1,0,6,1,0,0,2,3,1,2,2,2,1,0,5,1,2,1,1,2,0,1,1,1,0,4,3,1,3,0,4,4,3,0,0,0,1,1,1,0,0,0,2,1,2,1,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,6,2,4,0,0,2,0,0,2,1,5,1,0,7,5,2,2,0,2,0,3,0,0,2,0,3,1,0,3,1,0,1,1,0,2,5,0,1,1,0,3,4,2,6,1,0,1,0,1,11,0,1,0,0,1,5,1,0,0,3,0,1,2,0,0,2,11,1,0,0,1,0,2,0,1,0,1,2,1,1,1,3,2,1,3,1,1,2,0,3,5,0,0,0,0,1,1,0,0,2,0,1,1,0,2,1,2,0,2,2,0,45,0,1,1,0,5,2,1,1,31,0,1,0,1,2,0,2,1,2,2,2,1,0,1,11,0,43,44,0,1,1,1,1,1,3,1,0,43,3,1,0,2,5,0,0,0,0,2,3,1,3,0,4,1,11,41,2,1,0,0,1,0,1,0,1,2,1,4,0,33,3,2,16,0,0,2,11,8,1,4,1,9,0,0,2,1,2,14,13,150,0,0,0,0,3,15,0,0,0,0,10,2,0,-0.014836795,2,0,1,1,0,0
1,1,3,0,0,0,0,3,6,1,0,0,23,1,0,1,0,0,1,13,1,0,0,0,0,0,0,1.120689655,5,4,47.15447154,0,1,0,1,0,0,0,0,1,4,0,2,0,1,0,5,0,2,4,1,0,1,0,0,0,0,0,0,0,4,3,3,3,0,2,1,1,0,1,0,0,1,3,4,0,0,0,1,2,0,1,1,0,3,2,2,0,1,0,2,0,0,7,0,1,1,6,1,0,0,6,0,3,1,1,0,0,2,0,0,0,0,0,1,2,3,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,1,1,1,1,4,0,0,4,0,0,0,0,3,0,0,0,0,2,2,0,0,0,2,0,2,1,0,1,1,1,1,1,0,0,2,0,3,0,1,5,0,2,0,0,0,0,7,1,0,1,1,3,2,0,0,0,0,0,3,3,2,3,0,1,0,0,2,2,0,1,1,4,0,0,2,3,1,1,0,0,0,0,4,0,0,0,0,1,2,1,1,0,2,2,2,1,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0,1,1,0,1,0,0,2,0,2,1,0,1,0,0,2,1,0,1,2,1,1,1,0,1,3,0,3,0,2,1,0,1,3,1,1,0,1,2,3,0,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,3,2,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,0,3,0,2,0,0,0,0,1,0,2,0,4,1,0,0,0,0,2,1,0,0,28,0,0,1,0,2,1,0,0,15,1,0,1,0,3,0,0,0,0,2,2,0,0,1,4,1,25,27,0,1,2,0,1,0,2,0,2,23,0,1,1,1,3,0,0,0,1,0,0,1,0,0,0,1,8,19,0,1,1,1,1,0,1,0,0,1,0,6,1,13,0,4,6,0,0,1,5,0,0,1,2,8,1,1,2,1,2,5,3,95,0,0,0,0,2,4,0,0,0,1,7,0,0,-0.011494253,2,0,2,0,0,0
0,0,6,0,0,3,0,0,4,0,0,0,9,1,0,2,0,0,4,3,0,0,1,0,0,0,0,0.976190476,0,5,50.60240964,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,4,0,0,1,0,0,1,3,1,0,1,0,3,0,0,1,0,0,1,1,5,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,3,1,2,0,2,1,0,3,8,1,0,0,1,0,0,0,1,0,0,1,2,1,0,1,0,0,1,0,0,2,0,0,0,0,3,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,5,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,1,1,0,0,0,1,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,2,0,2,0,0,0,3,1,0,0,2,2,3,2,0,0,0,4,1,1,0,0,0,3,0,0,0,0,2,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,20,0,0,0,0,3,1,0,1,0,0,3,0,0,0,4,0,15,14,1,1,2,0,0,0,1,1,0,19,0,0,0,1,5,1,0,1,0,0,3,0,0,0,0,1,6,11,0,0,0,0,2,0,0,1,1,3,0,2,0,12,0,1,4,0,0,1,3,2,0,0,0,2,1,0,0,0,0,1,0,82,0,0,1,1,1,3,0,1,0,1,4,0,0,0.015873016,1,1,3,0,0,0
0,2,7,5,4,1,0,6,15,2,0,0,65,10,3,7,0,1,9,19,0,1,0,2,2,1,0,0.925989673,7,8,51.92135836,4,5,0,0,7,0,0,1,0,6,2,4,1,2,2,9,1,6,1,2,2,3,3,4,0,0,1,0,0,6,5,2,5,5,7,6,2,1,0,1,0,3,3,6,2,0,2,1,4,5,4,2,0,6,6,1,2,3,0,1,4,1,15,0,3,1,24,7,0,19,14,0,7,2,1,1,0,5,1,1,0,0,3,7,3,1,0,1,5,0,2,6,1,0,1,2,4,1,1,0,6,0,1,1,17,0,0,0,1,1,0,3,1,18,11,2,0,0,0,11,1,0,3,0,0,6,1,1,0,2,1,8,2,0,2,0,4,0,8,4,1,6,0,5,0,0,7,1,4,5,0,3,0,8,1,2,1,0,4,1,3,0,0,6,0,3,2,3,10,0,3,0,2,6,4,0,5,3,0,3,1,3,5,0,0,0,0,2,1,2,2,0,1,6,0,14,7,3,1,5,2,0,1,0,0,0,6,0,0,3,0,3,0,0,0,1,2,2,3,4,2,0,2,4,1,2,0,2,4,1,10,11,1,1,0,3,0,8,4,0,10,0,10,1,1,6,0,0,11,2,0,2,3,9,1,2,0,7,6,3,1,5,2,2,1,0,21,1,5,2,0,1,11,1,1,0,5,2,4,11,1,0,0,18,1,2,1,1,0,1,0,2,2,1,0,5,2,6,5,1,5,1,1,2,4,3,1,7,1,0,0,0,0,4,3,1,3,0,4,4,1,0,1,0,1,0,0,0,79,1,2,1,1,3,3,0,2,62,2,0,0,1,4,1,1,1,6,5,7,1,2,1,26,1,68,67,0,3,3,1,0,0,3,0,0,83,1,2,1,2,4,0,1,1,0,0,3,2,1,1,1,0,24,53,2,1,0,1,3,2,4,0,1,4,0,14,3,57,2,2,17,0,0,2,26,4,0,2,1,15,1,1,0,1,2,24,9,277,0,2,0,0,8,19,0,2,0,1,17,2,0,-0.018932874,1,6,4,2,1,0
1,0,3,1,4,7,1,1,6,1,0,0,44,7,0,3,0,0,5,8,1,1,0,1,0,3,1,1.105084746,2,5,47.50402576,1,2,1,0,1,1,0,1,0,3,0,4,0,3,0,6,0,5,0,5,0,0,2,5,0,0,1,1,0,1,5,1,0,1,0,2,1,0,0,0,0,2,3,8,5,0,3,1,1,3,1,2,1,4,4,0,2,0,0,1,0,1,6,0,1,1,16,3,1,13,7,0,3,2,1,0,0,1,1,0,1,0,0,3,1,6,0,1,2,0,3,1,0,0,0,0,5,0,2,0,1,2,1,1,9,1,0,1,0,0,7,0,0,11,8,1,1,3,1,10,0,0,2,0,0,2,0,0,3,2,0,4,3,0,6,0,0,1,1,2,1,4,0,0,0,0,3,3,3,5,1,5,0,0,0,1,0,0,2,2,0,0,0,2,0,7,3,7,8,2,1,2,1,2,1,1,6,1,1,1,0,1,3,1,0,0,0,0,1,5,0,0,0,2,0,1,6,0,1,2,1,2,4,0,0,0,2,0,0,4,0,1,2,0,1,2,1,1,2,2,0,0,6,0,0,1,0,1,0,2,4,1,4,1,0,1,0,4,1,0,0,0,1,3,1,0,0,0,3,0,0,0,4,7,1,0,0,3,1,2,2,1,0,4,0,0,16,1,2,0,0,2,12,1,0,0,0,0,2,4,1,0,1,9,3,2,0,1,0,3,3,1,0,0,3,2,0,2,3,1,1,0,0,1,1,2,2,4,0,1,4,3,1,0,1,0,3,0,3,2,0,1,0,0,0,1,0,0,42,0,0,2,1,3,2,1,0,40,0,1,0,0,4,0,1,0,2,4,4,1,0,0,10,3,40,38,1,4,3,1,0,0,7,0,1,38,1,0,1,1,5,0,1,1,0,1,5,2,1,0,1,0,12,25,0,1,0,0,2,1,4,0,0,3,1,3,0,43,0,2,9,0,1,3,8,5,0,1,1,1,0,2,0,1,1,10,12,155,0,0,0,1,8,5,1,1,1,0,17,3,0,-0.023728814,3,2,1,3,2,0
0,3,7,6,6,7,3,3,24,4,0,1,156,9,1,9,3,1,15,30,3,4,0,3,0,9,5,0.849009901,11,2,54.08299866,1,16,2,1,14,2,0,2,2,0,9,4,5,6,0,27,1,3,5,5,3,5,3,14,1,0,1,0,1,7,8,5,8,8,18,18,3,0,0,0,3,6,10,16,10,0,8,0,6,3,14,0,2,14,3,2,2,0,1,5,4,2,22,0,5,3,39,23,0,41,34,1,7,7,2,0,2,9,1,2,1,2,10,8,7,5,1,6,7,1,1,3,1,3,4,7,23,1,1,1,13,1,0,1,31,3,2,1,6,0,9,7,0,24,19,3,1,3,5,8,2,0,14,3,0,9,3,1,4,21,6,10,5,1,12,2,5,0,7,2,3,6,4,11,1,1,12,9,14,15,0,7,1,17,2,3,0,3,7,4,3,1,3,5,2,6,8,2,3,3,21,0,6,8,2,1,10,8,7,6,0,2,12,5,0,0,2,4,2,13,2,3,0,11,2,13,6,1,2,7,6,5,5,1,1,3,5,2,0,0,1,1,1,3,5,1,3,12,5,6,1,1,14,1,0,3,4,8,2,5,6,15,6,6,1,6,5,15,2,1,12,3,6,5,2,20,3,6,24,4,3,6,12,13,6,1,3,13,10,0,5,7,5,3,0,13,38,1,2,1,2,6,25,5,4,2,5,2,2,7,1,2,2,23,2,6,2,0,0,2,1,6,0,2,3,6,1,15,5,1,8,2,2,1,2,4,3,15,1,2,3,1,4,2,0,3,7,2,7,21,0,1,2,0,2,3,1,0,133,2,0,1,2,10,6,1,0,138,3,1,1,1,7,2,3,3,11,9,11,2,3,4,33,3,108,115,4,9,6,1,3,1,2,2,5,111,0,6,4,1,6,1,3,2,1,3,16,5,3,3,4,4,30,129,2,1,2,0,1,5,3,0,0,1,2,17,4,162,1,6,56,2,0,20,41,20,0,13,7,56,1,2,1,2,9,61,25,449,1,1,5,0,17,43,1,2,1,0,28,8,0,-0.064356436,8,12,7,4,2,0
